asin, reviewerID, overall, unixReviewTime
B0002CZVHI,A34O0KQV4QXWNQ,5.0,1388966400
B0002CZVHI,ALAY8GVFBUQ9L,5.0,1372636800
B0002CZVHI,A8ANJNZAZQ6IQ,5.0,1343520000
B0002CZVHI,A1V7G6OGGW7AGA,5.0,1375920000
B0002CZVHI,AZ0LJNEP2VRD1,5.0,1298592000
B0002CZVHI,AH2F47XZ5L8NR,5.0,1360108800
B0002CZVI2,A1ARFA1NCN34UV,5.0,1316563200
B0002CZVI2,A165EMA3YTIM6A,3.0,1325548800
B0002CZVI2,A2FXCGHJLVQTIX,5.0,1373241600
B0002CZVI2,AEMC16IPBZORW,5.0,1192492800
B0002CZVI2,A2B58VXLLOFQKR,5.0,1267228800
B0002CZVI2,A356RFKNIG043B,5.0,1383609600
B0002CZVI2,A1C60KQ8VJZBS5,4.0,1265932800
B0002CZVI2,A3D42ZX96FA6EW,5.0,1340064000
B0002CZVI2,A3MJARDJ31M698,5.0,1296864000
B0002CZVI2,A26RLGZUUENC6E,5.0,1272931200
B0002CZVK0,A2C2TKHICAZ4RS,5.0,1242172800
B0002CZVK0,A22Z554ZQ8NFPC,5.0,1373328000
B0002CZVK0,A4BTCECGQAIUI,5.0,1365465600
B0002CZVK0,A7E0CJH464L82,5.0,1336953600
B0002CZVK0,A13A81NN0NRD1S,4.0,1273363200
B0002CZVK0,A1YAAMQT5G88XE,5.0,1264809600
B0002CZVK0,A1UPZM995ZAH90,5.0,1390089600
B0002CZVK0,AN1RO6C6I78YO,5.0,1342224000
B0002CZVK0,A1BH17V8BKLES,4.0,1394928000
B0002CZVK0,A1JNV4K56GG94R,5.0,1398211200
B0002CZVK0,A73CB1NVPYDZ5,3.0,1209686400
B0002CZVK0,A37A41GWQFMK3D,5.0,1319068800
B0002CZVK0,A3IKOEE8Z3T6BH,5.0,1291507200
B0002CZVK0,A3E7O9NSS47TE8,5.0,1364169600
B0002CZVK0,A3APKXMNJAEDQM,5.0,1352505600
B0002CZVK0,A1M3XD9UV3PD3I,2.0,1390867200
B0002CZVK0,A1IB42LRNA9QLW,4.0,1276128000
B0002CZVK0,A1EX4410F46C8O,3.0,1306713600
B0002CZVK0,A8MQNZK3J0UEX,4.0,1330473600
B0002CZVK0,A3RHT4KI3H5TVH,5.0,1384300800
B0002CZVK0,A25ZBYVW8ZINLM,5.0,1394755200
B0002CZVK0,A1H4EBBOM66MQ0,3.0,1374451200
B0002CZVK0,A24VMSBJAWFRCP,5.0,1397088000
B0002CZVK0,ADH0O8UVJOT10,3.0,1343347200
B0002CZVW8,AXXGP6UT41KAS,5.0,1376784000
B0002CZVW8,AKHWZ3S1UVZAO,5.0,1404950400
B0002CZVW8,A2D0F87RY5YMHN,5.0,1384905600
B0002CZVW8,A39TYRIZLTCK9P,4.0,1370044800
B0002CZVW8,A2RVY2GDMZHH4,5.0,1356652800
B0002CZVW8,AJGD0VSCUJUP5,5.0,1381968000
B0002CZVWS,A3EZEP0FX5BC1P,5.0,1265587200
B0002CZVWS,A3C9F3SZWLWDZF,5.0,1375401600
B0002CZVWS,AHMEG9CAAT2KF,4.0,1380844800
B0002CZVWS,AREHEVC8J64QA,5.0,1368057600
B0002CZVWS,A3775OP5VTX5ON,4.0,1317945600
B0002CZVWS,A306YUQBEB2R9T,5.0,1363996800
B0002CZVWS,A10NJEIG56RHN5,5.0,1393459200
B0002CZVWS,A2SFO875EQ66AB,5.0,1355184000
B0002CZVWS,A28FADP9FITQVK,5.0,1398988800
B0002CZVWS,A24JUT24W1K3CV,3.0,1358899200
B0002CZVWS,A136M3QYHUVN9A,5.0,1320796800
B0002CZVWS,A3IELJ39K3QL7,5.0,1336521600
B0002CZVWS,A24AQ24CD6865K,4.0,1399334400
B0002CZVWS,A2J4GBHSDLP4DF,5.0,1334534400
B0002CZVWS,A7KIY7RDFHRN9,5.0,1340150400
B0002CZVWS,A13NZBZQ7ZZG5O,5.0,1399248000
B0002CZVXM,AJK15Q9JOEHRH,5.0,1398038400
B0002CZVXM,A1CD7IUM2JRPY1,4.0,1325289600
B0002CZVXM,A3S737ZGWE1GKY,4.0,1375660800
B0002CZVXM,A13A81NN0NRD1S,4.0,1290038400
B0002CZVXM,A26SN2CVQM4FKM,4.0,1402444800
B0002CZVXM,A32264FNDHOH3Q,5.0,1357948800
B0002CZVXM,A2Y1R8CZMTALJP,5.0,1361923200
B0002CZVXM,A1EUO0BU72JR7T,4.0,1289779200
B0002CZVXM,A2A039TZMZHH9Y,5.0,1398816000
B0002CZVXM,A2GC5JELY3N07V,5.0,1393891200
B0002CZVXM,A1UPZM995ZAH90,5.0,1390089600
B0002CZVXM,A11INIL2YFJ137,5.0,1385942400
B0002CZVXM,A23033Q9WZBG4V,5.0,1304467200
B0002CZVXM,A1HPC4BDRLR60,5.0,1323734400
B0002CZVXM,A3FQ9WYUHG9CD,4.0,1301443200
B0002CZVXM,A2YQTEPCGZ5N7J,5.0,1323216000
B0002CZVXM,A1IJUUNPU7L6LA,5.0,1364083200
B0002CZVXM,A3MMISYL1GBXH4,5.0,1395273600
B0002CZVXM,AMGUVF20JAOG8,5.0,1360886400
B0002CZVXM,ALB04NLERUCYC,5.0,1351468800
B0002CZVXM,A1B9TIERY43Q8H,5.0,1357862400
B0002CZVXM,A1VAUZRF5PUSOZ,5.0,1358208000
B0002CZVXM,A6A03NM42KUXL,5.0,1388880000
B0002CZVXM,A2F26OVBDC7WWA,5.0,1383436800
B0002CZVXM,ABZYVME9NYCQG,5.0,1376092800
B0002CZVXM,A19IFF0DGV0T3E,4.0,1351123200
B0002CZVXM,AMACM7BGUQCZD,4.0,1346284800
B0002CZVXM,A20L3BCRCICRSQ,5.0,1392854400
B0002CZVXM,A2P5U53IUTDUE6,4.0,1364083200
B0002CZVXM,A2X2GEABQXRX7P,1.0,1379808000
B0002CZVXM,A2WROWUBLQ9GZZ,5.0,1395187200
B0002CZVXM,A3FW4THIMBIN6V,2.0,1306886400
B0002CZVXM,A3F1GM7ZAZD1SW,3.0,1387238400
B0002CZVXM,A1365RYO0BLEMI,2.0,1305676800
B0002CZVXM,A87NFCCTUG4PO,4.0,1385424000
B0002CZVXM,AITXZ1QOILJ5Z,5.0,1358726400
B0002CZVXM,AG8FGAIPRBKIR,3.0,1331337600
B0002CZVXM,A1YP96MT6W9FTB,4.0,1318204800
B0002CZVXM,A1GUHIMGFE362L,5.0,1377216000
B0002CZVXM,A768OB1LNE356,5.0,1388534400
B0002CZVXM,AH4HBHRM707WA,4.0,1402012800
B0002CZVXM,A1EX4410F46C8O,4.0,1299542400
B0002CZVXM,A781ITP3HE2N5,5.0,1368403200
B0002CZVXM,A10H2F00ZOT8S2,5.0,1382918400
B0002CZVXM,A3PGQWCSJPCYDH,4.0,1388188800
B0002CZVXM,A2T372SGRFAWYP,5.0,1328572800
B0002CZVXM,A3K9OQPCI8UJE,5.0,1369872000
B0002CZVXM,A1HQN6CNAO683Y,5.0,1403222400
B0002CZVXM,A3MKGUUWT9OOY6,4.0,1363737600
B0002CZVXM,AGGQFKI536BUW,5.0,1354752000
B0002CZVXM,A3CSSZ6U5J4YS5,5.0,1403827200
B0002CZVXM,A118PM0B1PGWDA,5.0,1285113600
B0002CZVXM,A3RHT4KI3H5TVH,5.0,1384300800
B0002CZVXM,AGH6UUAIAZLMB,5.0,1365379200
B0002CZVXM,AJOK2CO9LSF37,3.0,1400544000
B0002CZVXM,A3DCG2MNPR4BW,5.0,1369180800
B0002CZVXM,A35XRT4BW4I6UD,5.0,1346544000
B0002CZVXM,A346EQ2V4W531N,5.0,1373414400
B0002CZVXM,A1Q3YZOVFXRKDZ,5.0,1344124800
B0002CZVXM,A1IQKXGJSKTAHP,4.0,1369094400
B0002CZVXM,A217QN6PDMKS1A,5.0,1381276800
B0002CZVXM,A2F92AOWTIUIB,5.0,1394755200
B0002CZVXM,A2MIP3AQVSF2SS,5.0,1329782400
B0002CZVXM,A1GOLQ90G6MHK6,5.0,1305331200
B0002CZVXM,A33DAMPX4T6K57,5.0,1377648000
B0002CZVXM,A1IL0PS2XJB4NS,5.0,1378512000
B0002CZVXM,A18RGYRCEN181M,4.0,1387324800
B0002CZVXM,A3GLD5QF1HMGO0,5.0,1347321600
B0002CZVXM,A2HWUC980HM1NP,3.0,1358812800
B0002CZVXM,A31B0LYT2C92SN,5.0,1366243200
B0002CZVXM,A1HW9DAJBYXGDV,5.0,1363046400
B0002CZVXM,AXJ19189TLBLJ,5.0,1358121600
B0002CZVXM,A1T4HGVX32QIYC,4.0,1368748800
B0002CZVXM,ACVSCM9GWLNLS,4.0,1394150400
B0002CZVZK,A3BMI7VGJT60Y7,5.0,1384387200
B0002CZVZK,A327J5R77T2EY3,4.0,1400803200
B0002CZVZK,A3GH47E9FF8WN1,5.0,1314748800
B0002CZVZK,A2N4QZ92NBKJZZ,3.0,1390089600
B0002CZVZK,A3UXW18DP4WSD6,5.0,1390694400
B0002CZW0Y,A2G2DXPFZKG48W,5.0,1196208000
B0002CZW0Y,ASP978VO96X7C,4.0,1377648000
B0002CZW0Y,A3RDS0DJ5EJGA7,4.0,1359158400
B0002CZW0Y,AI9PZHPNTKPI,4.0,1368057600
B0002CZW0Y,A3R8TPM1N7HFS4,4.0,1359676800
B0002CZW0Y,A34WEXT7SIRFE4,5.0,1290643200
B0002CZW0Y,ARAK8OPNIFLHR,5.0,1365033600
B0002CZW0Y,A2XXBZPQT5EXHV,4.0,1382745600
B0002CZW0Y,A1L7M2JXN4EZCR,5.0,1380758400
B0002CZW0Y,A3TOND09136H4A,4.0,1384992000
B0002CZW0Y,A1AU5K3JMPS3UQ,5.0,1312243200
B0002CZW0Y,A78J38NU18DDZ,4.0,1403568000
B0002CZW0Y,A18P5I03P4U8AI,2.0,1402358400
B0002CZW0Y,A362IZKSMV6MA8,5.0,1401235200
B0002CZW0Y,A10HYGDU2NITYQ,1.0,1303171200
B0002CZW0Y,A3E7O9NSS47TE8,4.0,1368921600
B0002CZW0Y,AD5G39PJUJVJ,1.0,1368057600
B0002CZW0Y,A2RI4QE6EO29CA,5.0,1370822400
B0002CZW0Y,A36C867ZDP30NQ,5.0,1297555200
B0002CZW0Y,AQZ7HGW2FF4ED,2.0,1287619200
B0002CZW0Y,A7TRK2GG6BHWD,5.0,1322179200
B0002CZW0Y,A2HTMBKL4KE2JH,5.0,1388793600
B0002CZW0Y,A11E4FWMN9BXJD,4.0,1270857600
B0002CZW0Y,A34LQ791ACZ0JC,4.0,1258502400
B0002CZW0Y,A39JMLMY96E8CP,5.0,1392595200
B0002CZW0Y,A26Y7G0VFYUYSL,3.0,1404691200
B0002CZW0Y,AKDQ6O42VUK1U,3.0,1404691200
B0002CZW0Y,AH4HBHRM707WA,4.0,1306454400
B0002CZW0Y,A2XKZS6UXZWK9M,4.0,1357516800
B0002CZW0Y,A1UMM894XSEO4F,4.0,1388707200
B0002CZW0Y,A1K45HFFFDNP1A,4.0,1311811200
B0002CZW0Y,A27S1RZ4JF0S3N,5.0,1313712000
B0002CZW0Y,A3O9JAQME0YOB0,5.0,1364515200
B0002CZW0Y,A2N7F3MVCTAOYP,5.0,1346284800
B0002CZW0Y,A2V9R0KCU8X6EH,5.0,1308268800
B0002CZW0Y,A2D0F8W7FDBBS6,5.0,1267660800
B0002CZW0Y,A2CPP7BZKOF9TP,4.0,1366502400
B0002CZW0Y,A2XD36ONYLNU5J,5.0,1326067200
B0002CZW0Y,ACUGOV6HBWDXB,4.0,1355184000
B0002CZW0Y,A1W3CEEQBJ4GTN,5.0,1377475200
B0002CZW0Y,AMP0Z3DR4RCH7,5.0,1375401600
B0002CZW0Y,A2WYF4POBUXL2O,4.0,1254009600
B0002CZW0Y,A310MXGFV4RIK0,5.0,1355702400
B0002CZW0Y,A37KK1CLMULHE4,4.0,1348099200
B0002CZW0Y,A3EU3ET85O8ZFX,5.0,1324339200
B0002CZW0Y,A2Z84UZPX7064Q,5.0,1374969600
B0002CZZW4,AJK15Q9JOEHRH,5.0,1398038400
B0002CZZW4,A1K582XYLTKUCD,5.0,1370736000
B0002CZZW4,A3DDZ2SENG07MS,5.0,1388448000
B0002CZZW4,A2JK2ITE138P7Z,5.0,1379030400
B0002CZZW4,AHUIPZZH2UKJG,4.0,1332115200
B0002CZZW4,ABEQJOG7TS8GT,5.0,1307750400
B0002CZZW4,AQT4V74P38PPU,5.0,1372118400
B0002CZZW4,A1YP96MT6W9FTB,5.0,1288224000
B0002CZZW4,A3412OM2NWNT5E,2.0,1387497600
B0002CZZW4,A2NOZB6VZCTOI4,5.0,1351814400
B0002CZZW4,A1XNCV67JBJVF7,5.0,1368662400
B0002CZZW4,A3QR1W7AD80ZQ0,5.0,1345161600
B0002CZZW4,AKLDKUON6YY0X,4.0,1381363200
B0002CZZW4,A2INSN8Z69R0FK,4.0,1379203200
B0002CZZW4,AMP0Z3DR4RCH7,5.0,1375401600
B0002CZZW4,A2SH4497XM1HET,5.0,1385337600
B0002D0096,A3DJZHSAW4ANH0,5.0,1355702400
B0002D0096,A1L7M2JXN4EZCR,5.0,1382400000
B0002D0096,A2IDOKLAT1MP8X,5.0,1308096000
B0002D0096,A1HQN6CNAO683Y,5.0,1386460800
B0002D0096,A2B1KICX3RPRX3,4.0,1404345600
B0002D0096,A19Q4B515ENF9C,5.0,1381449600
B0002D0096,A20EZ7E8WUH2GZ,4.0,1328313600
B0002D0096,AEUG4DYQZJ64Z,5.0,1298764800
B0002D01IG,A120FZ2ESIMA63,5.0,1388793600
B0002D01IG,A1L7M2JXN4EZCR,4.0,1382400000
B0002D01IG,A214MI77WXVK9Q,5.0,1369353600
B0002D01IG,A2XB18IXOKUV82,5.0,1394668800
B0002D01IG,AYQCAPXJ81XTN,5.0,1285459200
B0002D01K4,AA5TINW2RJ195,5.0,1405382400
B0002D01K4,A158NXQZK3SZ9N,5.0,1400025600
B0002D01K4,A3K96R872MUM3D,4.0,1401753600
B0002D01K4,A2U1Z3TZ4P76JB,5.0,1393977600
B0002D01K4,A3DIN9E5QQZ6VT,5.0,1397088000
B0002D01K4,A3J2PKECNUGEHO,5.0,1299715200
B0002D01K4,A2CKMJU4WD3XDE,5.0,1197331200
B0002D01K4,A1MM26M78136ZP,5.0,1377388800
B0002D01K4,A3PB1FI3R9V7PY,5.0,1394409600
B0002D01K4,A18C03TA8N26L4,5.0,1292198400
B0002D01K4,A3MDQTWO6NOV1U,5.0,1383696000
B0002D01K4,A3K6M4WXNTYQEM,5.0,1294876800
B0002D01K4,A3MW5BXUOCCQV0,5.0,1390435200
B0002D01K4,AZE83O4F1IJPR,5.0,1383609600
B0002D01K4,A2W03JTG0K5OKF,5.0,1398643200
B0002D01K4,A2T372SGRFAWYP,4.0,1398211200
B0002D01K4,A2JZTK0WGJCMGN,5.0,1389139200
B0002D01K4,A1EVEQAR05SY7L,5.0,1394928000
B0002D01KO,AN1RO6C6I78YO,5.0,1339718400
B0002D01KO,A120FZ2ESIMA63,5.0,1388793600
B0002D01KO,A2IDOKLAT1MP8X,2.0,1309046400
B0002D01KO,A2Z548GT5948WH,4.0,1360972800
B0002D01KO,A214MI77WXVK9Q,5.0,1369353600
B0002D01KO,A3CMXRFIWQCBKQ,5.0,1383177600
B0002D01KO,A3PGQWCSJPCYDH,4.0,1388188800
B0002D01KO,A25ZBYVW8ZINLM,3.0,1389744000
B0002D01KO,A1MTN9XWJSA5PI,4.0,1308009600
B0002D01PY,A2BRXREMT5WZJ0,5.0,1358640000
B0002D01PY,A3IKOEE8Z3T6BH,5.0,1340582400
B0002D01PY,AJBBU53A0X84I,1.0,1390608000
B0002D01PY,AFUXETAHFUXFE,5.0,1399852800
B0002D01PY,A3TOCY3MSC878,5.0,1372982400
B0002D01PY,A2HDEN9SPBWC5I,5.0,1354233600
B0002D01PY,AMY8AUDIBXHCI,5.0,1363392000
B0002D02IU,A3BMI7VGJT60Y7,5.0,1376006400
B0002D02IU,A3394J1F9CN9W5,5.0,1386979200
B0002D02IU,A8MTE6SIYM0GY,4.0,1397779200
B0002D02IU,AT9G9PT2K0PLB,5.0,1374537600
B0002D02IU,AYQCAPXJ81XTN,5.0,1291852800
B0002D02IU,AR6CAR106LX2Y,5.0,1395792000
B0002D02RQ,A1RSRUQVKB5EBO,5.0,1388448000
B0002D02RQ,A1LHMSY3Q46PJS,5.0,1218672000
B0002D02RQ,AONGA3BHTK0EG,4.0,1395187200
B0002D02RQ,A20TFY5J3WNJU2,5.0,1399680000
B0002D02RQ,APEJ8EJCC8PQ8,5.0,1357689600
B0002D02RQ,A362IZKSMV6MA8,4.0,1400025600
B0002D02RQ,AD4MJT7YYVHP7,4.0,1364947200
B0002D02RQ,AKHWZ3S1UVZAO,3.0,1402617600
B0002D02RQ,A23HJIRA5PIMG0,2.0,1347926400
B0002D02RQ,A2O2UE0UTPOB0Q,5.0,1356652800
B0002D02RQ,ADH0O8UVJOT10,5.0,1380067200
B0002D02RQ,A3ITN3125FJETP,5.0,1394150400
B0002D02RQ,A2P83FWHR36WN1,5.0,1287532800
B0002D05FU,AOHR2Q90UXF23,5.0,1326758400
B0002D05FU,A3MTR7P9PYAALX,5.0,1347926400
B0002D05FU,A1365RYO0BLEMI,5.0,1308268800
B0002D05FU,A2B3XQ4FCJTKHQ,5.0,1353628800
B0002D05FU,AQDHNCD25PFE6,4.0,1326240000
B0002D05FU,A1UMM894XSEO4F,5.0,1389139200
B0002D05FU,A6LHCT7P53RSA,5.0,1353456000
B0002D070I,A3C9F3SZWLWDZF,5.0,1375401600
B0002D070I,AXXYMIJBD0J9G,5.0,1369008000
B0002D070I,A39PQ7QR2JFXLV,3.0,1339459200
B0002D070I,AKDQ6O42VUK1U,5.0,1395705600
B0002D070I,A1DUPFUG526MVF,4.0,1365465600
B0002D0B4K,AXMXE3RT660HQ,5.0,1347062400
B0002D0B4K,A2W8RH6YUNXH83,5.0,1327968000
B0002D0B4K,A13798OPDBLDCO,5.0,1333584000
B0002D0B4K,A3K6M4WXNTYQEM,3.0,1375833600
B0002D0B4K,A26Y7G0VFYUYSL,5.0,1404691200
B0002D0B4K,A8L6Z9U1TCP06,5.0,1382227200
B0002D0B4K,AAYAXHC63IX1D,5.0,1357257600
B0002D0B4K,A3ZBLSAPZB9LE,5.0,1320883200
B0002D0B4K,A3DGMJN91IUKGU,5.0,1362268800
B0002D0C1C,A3L5L7OHXRY03L,4.0,1291161600
B0002D0C1C,A21Q29J3ZWPDNP,5.0,1255737600
B0002D0C1C,A12O5B8XNKNBOL,5.0,1395878400
B0002D0C1C,AA169UZEJYAV1,5.0,1386547200
B0002D0C1C,A23NSKTMSPPBTR,3.0,1308614400
B0002D0CA8,A3872Y2XH0YDX1,5.0,1346976000
B0002D0CA8,A3QSZ2SE3HUSXM,5.0,1315872000
B0002D0CA8,ALVPGO19QI1SC,5.0,1401667200
B0002D0CA8,A2XF1IANVPK7F,5.0,1403913600
B0002D0CA8,A34G1GTMQGEDUN,5.0,1359676800
B0002D0CA8,AG1ZYSLKQCLMD,5.0,1393200000
B0002D0CA8,A3IELJ39K3QL7,3.0,1386979200
B0002D0CA8,A8AF0VV2LP4LV,5.0,1399334400
B0002D0CA8,A2J4GBHSDLP4DF,5.0,1379289600
B0002D0CA8,A2F92AOWTIUIB,4.0,1376438400
B0002D0CAI,A2F2L5F9OWWVY6,5.0,1360540800
B0002D0CAI,A3QSZ2SE3HUSXM,5.0,1360022400
B0002D0CAI,A10NJEIG56RHN5,5.0,1392768000
B0002D0CAI,A39KDVU5JAXJIF,1.0,1372291200
B0002D0CAI,A1MH0P8PE6AT4P,5.0,1355011200
B0002D0CAI,A6LHCT7P53RSA,5.0,1353456000
B0002D0CAI,A35XRT4BW4I6UD,5.0,1353542400
B0002D0CAI,A2G12DY50U700V,5.0,1390953600
B0002D0CAI,A3O9JAQME0YOB0,5.0,1364515200
B0002D0CAI,A3G6HCQFH5DE28,4.0,1389052800
B0002D0CAI,A2P83FWHR36WN1,5.0,1297987200
B0002D0CEO,A2G8O3QXM9EGJS,5.0,1313107200
B0002D0CEO,A1XL4YLORJ5IBS,5.0,1328054400
B0002D0CEO,A13A81NN0NRD1S,5.0,1262044800
B0002D0CEO,A3QTFLU2ZWH7WS,5.0,1330905600
B0002D0CEO,A26SN2CVQM4FKM,4.0,1403913600
B0002D0CEO,A165EMA3YTIM6A,4.0,1325548800
B0002D0CEO,A1EUO0BU72JR7T,5.0,1254700800
B0002D0CEO,A1LHMSY3Q46PJS,5.0,1218672000
B0002D0CEO,A2B5LSF5V85SZA,5.0,1371254400
B0002D0CEO,A1UPZM995ZAH90,5.0,1390089600
B0002D0CEO,AANXFXLHZPBQU,5.0,1354147200
B0002D0CEO,A280VP2CL6ZFZZ,5.0,1391040000
B0002D0CEO,A1BH17V8BKLES,5.0,1388534400
B0002D0CEO,A34QHL6I85K3V5,5.0,1355097600
B0002D0CEO,A1NPG8GYIXYIVY,5.0,1388016000
B0002D0CEO,A1IT51TW0UI2LM,5.0,1269907200
B0002D0CEO,A2GVH4P25TXN8M,5.0,1354838400
B0002D0CEO,A5RJ7TM82RH0I,5.0,1362700800
B0002D0CEO,A21Q29J3ZWPDNP,5.0,1255737600
B0002D0CEO,A2JQWSA0GPVSQN,5.0,1347753600
B0002D0CEO,A1VAUZRF5PUSOZ,5.0,1358208000
B0002D0CEO,AKHWZ3S1UVZAO,2.0,1402358400
B0002D0CEO,A2F26OVBDC7WWA,5.0,1383436800
B0002D0CEO,A1GM034H7XPDEW,5.0,1291075200
B0002D0CEO,A2WROWUBLQ9GZZ,5.0,1395187200
B0002D0CEO,A2GA2GM4LWESIC,5.0,1361232000
B0002D0CEO,A3FW4THIMBIN6V,5.0,1388448000
B0002D0CEO,A3M4FU3WQWJHMP,4.0,1314316800
B0002D0CEO,AG1ZYSLKQCLMD,5.0,1379376000
B0002D0CEO,A1MI9FDCNB3CMR,5.0,1351900800
B0002D0CEO,A2BJZRLR99YW75,5.0,1291075200
B0002D0CEO,A380AI4SNSJTTY,5.0,1403308800
B0002D0CEO,A1T3PBZ7DVBC26,5.0,1386288000
B0002D0CEO,A55YZTYSWPH96,5.0,1357689600
B0002D0CEO,ALUTHT4U058KZ,5.0,1334620800
B0002D0CEO,A2G9UCBLL9YLET,5.0,1358121600
B0002D0CEO,A1EW1P6BB16GP6,5.0,1402099200
B0002D0CEO,A4XWMOFB1HY04,5.0,1372204800
B0002D0CEO,A3RPDN9247BQHK,5.0,1399420800
B0002D0CEO,A46D3MTB5LIUY,5.0,1395014400
B0002D0CEO,A2CA4YBYSETM02,5.0,1363996800
B0002D0CEO,A1YBZOWO2RBIUZ,5.0,1374278400
B0002D0CEO,A29GXZXORG2DS0,5.0,1293667200
B0002D0CEO,A1NRNLEASOU773,5.0,1398038400
B0002D0CEO,A2NOZB6VZCTOI4,5.0,1344902400
B0002D0CEO,AK7X7IXX7WYNJ,5.0,1390176000
B0002D0CEO,A2F92AOWTIUIB,4.0,1378339200
B0002D0CEO,A28DVY0Q6PPO1J,5.0,1360540800
B0002D0CEO,A1GOLQ90G6MHK6,5.0,1298332800
B0002D0CEO,A21V6HGU6SU4JG,5.0,1397001600
B0002D0CEO,A32ZC1AIF9B85,5.0,1305072000
B0002D0CEO,A1BD73IAW04XMZ,5.0,1325808000
B0002D0CEO,A3UQS40N3PW18L,4.0,1355529600
B0002D0CEO,A1HW9DAJBYXGDV,4.0,1383955200
B0002D0CEO,A1ZYV05OSO4QZK,4.0,1404259200
B0002D0CGC,A1RSRUQVKB5EBO,5.0,1322438400
B0002D0CGC,A22Z554ZQ8NFPC,5.0,1373241600
B0002D0CGC,A3RFWANBUVX4RA,2.0,1365552000
B0002D0CGC,A2U7ZM8TAJUFPQ,4.0,1306886400
B0002D0CGC,A3HCK3UXD6WS4G,5.0,1366848000
B0002D0CGC,A3MTR7P9PYAALX,5.0,1347840000
B0002D0CGC,A1MY8258SXRZ8M,5.0,1355443200
B0002D0CGC,A2T305UHZJ21L1,4.0,1362960000
B0002D0CGC,AKHWZ3S1UVZAO,4.0,1381622400
B0002D0CGC,A10KH8EN77ZKWH,5.0,1330992000
B0002D0CGC,A2HTMBKL4KE2JH,4.0,1363392000
B0002D0CGC,A1E5FQZTUM8OC1,3.0,1373846400
B0002D0CGC,A149F91FB9WTW6,5.0,1393804800
B0002D0CGC,AF331KJH45RIH,5.0,1384300800
B0002D0CGC,A1O3P80RRDUV5P,5.0,1325462400
B0002D0CGC,A3SUC2DJYHUU9Y,5.0,1339372800
B0002D0CGC,A3V1A3C9DTLPME,5.0,1310774400
B0002D0CGC,A1MCMSRNN2AS1F,5.0,1344297600
B0002D0CGC,A1LI9W7A0CYOHV,4.0,1341446400
B0002D0CGC,A2SKZZZBV1XYWP,5.0,1403568000
B0002D0CGC,A3NMQFWLXPP8EV,4.0,1401408000
B0002D0CGC,AB8JKS38BK9P,5.0,1389571200
B0002D0CGC,A202CZ4PJH83G4,5.0,1391558400
B0002D0CGC,A2HWUC980HM1NP,4.0,1359936000
B0002D0CGC,A18MMME07XZLYO,5.0,1360368000
B0002D0CGM,A1YIGDWVHNNTMU,5.0,1367366400
B0002D0CGM,A1EFMEZJESPF76,5.0,1390003200
B0002D0CGM,A34QGH6PW5UPA2,5.0,1313280000
B0002D0CGM,A3MTR7P9PYAALX,5.0,1347926400
B0002D0CGM,A149F91FB9WTW6,5.0,1393804800
B0002D0CGM,A3I49HMI4LV6HU,5.0,1404950400
B0002D0CGM,A346EQ2V4W531N,4.0,1373414400
B0002D0CGW,A12SSZIN555FTL,5.0,1282348800
B0002D0CGW,AXWEQHTXQWR7Q,5.0,1376438400
B0002D0CGW,A33H0WC9MI8OVW,5.0,1340150400
B0002D0CGW,A3MTR7P9PYAALX,5.0,1347926400
B0002D0CGW,A3FBE4WF5KQRR1,5.0,1396137600
B0002D0CGW,A2XF1IANVPK7F,5.0,1403913600
B0002D0CGW,A3RNEUUWTA78QR,4.0,1388448000
B0002D0CGW,A1O3P80RRDUV5P,5.0,1325462400
B0002D0CGW,A2VCXIAWCPQ13P,3.0,1369008000
B0002D0CGW,A5O3ZBCOLILKQ,5.0,1371686400
B0002D0CGW,A1GOLQ90G6MHK6,5.0,1298332800
B0002D0CGW,A202CZ4PJH83G4,5.0,1397001600
B0002D0CGW,A3VIIH9ZNJ823H,5.0,1389916800
B0002D0CIK,A22Z554ZQ8NFPC,4.0,1373241600
B0002D0CIK,A3GHV54CDBCKO4,5.0,1382745600
B0002D0CIK,A20TFY5J3WNJU2,5.0,1402272000
B0002D0CIK,AMGUVF20JAOG8,5.0,1360886400
B0002D0CIK,A362IZKSMV6MA8,5.0,1400025600
B0002D0CIK,A14Z9LAETO21KL,5.0,1380499200
B0002D0CIK,ABZYVME9NYCQG,5.0,1361059200
B0002D0CIK,A1E5FQZTUM8OC1,4.0,1375920000
B0002D0CIK,A2IRI1NFJJJ6MZ,3.0,1364428800
B0002D0CIK,A3SUC2DJYHUU9Y,4.0,1363219200
B0002D0CIK,AFGRMORWY2QNX,4.0,1389052800
B0002D0CIK,AF1I90O6U8VCQ,3.0,1364774400
B0002D0CIK,A3MPMALWL0ERCA,4.0,1375315200
B0002D0CKI,A22Z554ZQ8NFPC,3.0,1315440000
B0002D0CKI,A22SZV0N4O2FQM,5.0,1288828800
B0002D0CKI,AB2G1XOBEGWK2,3.0,1327104000
B0002D0CKI,A3GHV54CDBCKO4,4.0,1332028800
B0002D0CKI,A1EMD22HC94SI1,5.0,1298505600
B0002D0CKI,A17VW66OGW0ZKA,3.0,1338508800
B0002D0CKI,ALV33FTOC032I,3.0,1365552000
B0002D0CKI,A2C7BOQVFH1HLE,3.0,1230940800
B0002D0CKI,AKHWZ3S1UVZAO,5.0,1387843200
